Entity,Code,Year,Rye | 00000071 || Production | 005510 || tonnes
Denmark,DNK,1998,537657
Denmark,DNK,1999,247782
Denmark,DNK,2000,262468
Denmark,DNK,2001,332358
Denmark,DNK,2002,229501
Denmark,DNK,2003,168526
Denmark,DNK,2004,146200
Denmark,DNK,2005,132000
Denmark,DNK,2006,130000
Denmark,DNK,2007,135300
Denmark,DNK,2008,151500
Denmark,DNK,2009,238100
Denmark,DNK,2010,254700
Denmark,DNK,2011,294300
Denmark,DNK,2012,384400
Denmark,DNK,2013,526800
Denmark,DNK,2014,677800
Denmark,DNK,2015,771700
Denmark,DNK,2016,577200
Denmark,DNK,2017,723200
Denmark,DNK,2018,476590
Denmark,DNK,2019,883510
Denmark,DNK,2020,699370
Denmark,DNK,2021,672490
Denmark,DNK,2022,691470
Denmark,DNK,2023,601130
Ecuador,ECU,1961,4100
Ecuador,ECU,1962,1744
Ecuador,ECU,1963,1511
Ecuador,ECU,1964,1482
Ecuador,ECU,1965,1919
Ecuador,ECU,1966,1753
Ecuador,ECU,1967,2050
Ecuador,ECU,1968,2518
Ecuador,ECU,1969,2000
Ecuador,ECU,1970,2000
Ecuador,ECU,1971,2000
Ecuador,ECU,1972,2500
Ecuador,ECU,1973,2000
Ecuador,ECU,1974,1000
Ecuador,ECU,1975,1000
Ecuador,ECU,1976,1000
Ecuador,ECU,1977,1000
Ecuador,ECU,1978,1000
Ecuador,ECU,1979,1000
Ecuador,ECU,1980,1000
Ecuador,ECU,1981,1000
Ecuador,ECU,1982,800
Ecuador,ECU,1983,700
Ecuador,ECU,1984,450
Ecuador,ECU,1985,250
Ecuador,ECU,1986,100
Ecuador,ECU,1987,312
Ecuador,ECU,1988,96
Ecuador,ECU,1989,226
Ecuador,ECU,1990,85
Ecuador,ECU,1991,74
Ecuador,ECU,1992,94
Ecuador,ECU,1993,207
Ecuador,ECU,1994,322
Ecuador,ECU,1995,63
Ecuador,ECU,1996,64
Ecuador,ECU,1997,65
Ecuador,ECU,1998,70
Ecuador,ECU,1999,65
Ecuador,ECU,2000,70
Ecuador,ECU,2001,83.35
Ecuador,ECU,2002,82.52
Ecuador,ECU,2003,81.78
Ecuador,ECU,2004,74
Ecuador,ECU,2005,77
Ecuador,ECU,2006,80
Ecuador,ECU,2007,90
Ecuador,ECU,2008,89.5
Ecuador,ECU,2009,87.97
Ecuador,ECU,2010,87.16
Ecuador,ECU,2011,86.07
Ecuador,ECU,2012,90
Ecuador,ECU,2013,90
Ecuador,ECU,2014,81.49
Ecuador,ECU,2015,79.38
Ecuador,ECU,2016,83.62
Ecuador,ECU,2017,80.14
Ecuador,ECU,2018,81.05
Ecuador,ECU,2019,81.6
Ecuador,ECU,2020,80.93
Ecuador,ECU,2021,81.19
Ecuador,ECU,2022,81.24
Ecuador,ECU,2023,81.12
Egypt,EGY,1989,16000
Egypt,EGY,1990,16500
Egypt,EGY,1991,15000
Egypt,EGY,1992,15000
Egypt,EGY,1993,17500
Egypt,EGY,1994,19000
Egypt,EGY,1995,22000
Egypt,EGY,1996,23000
Egypt,EGY,1997,24000
Egypt,EGY,1998,25000
Egypt,EGY,1999,25000
Egypt,EGY,2000,26000
Egypt,EGY,2001,30000
Egypt,EGY,2002,30000
Egypt,EGY,2003,30000
Egypt,EGY,2004,30000
Egypt,EGY,2005,52000
Egypt,EGY,2006,75000
Egypt,EGY,2007,78000
Egypt,EGY,2008,95000
Egypt,EGY,2009,98000
Egypt,EGY,2010,98000
Egypt,EGY,2011,94110.25
Egypt,EGY,2012,90000
Egypt,EGY,2013,89000
Egypt,EGY,2014,90015.72
Egypt,EGY,2015,91431.32
Egypt,EGY,2016,92904.4
Egypt,EGY,2017,94229
Egypt,EGY,2018,94814.01
Egypt,EGY,2019,95038.05
Egypt,EGY,2020,91138.3
Egypt,EGY,2021,89874.65
Egypt,EGY,2022,92017
Egypt,EGY,2023,91009.98
Estonia,EST,1992,153400
Estonia,EST,1993,122500
Estonia,EST,1994,41318
Estonia,EST,1995,58190
Estonia,EST,1996,62050
Estonia,EST,1997,71935
Estonia,EST,1998,54600
Estonia,EST,1999,38800
Estonia,EST,2000,60800
Estonia,EST,2001,42900
Estonia,EST,2002,41444
Estonia,EST,2003,23316
Estonia,EST,2004,18059
Estonia,EST,2005,20385
Estonia,EST,2006,17830
Estonia,EST,2007,60967
Estonia,EST,2008,65600
Estonia,EST,2009,39069
Estonia,EST,2010,25000
Estonia,EST,2011,30900
Estonia,EST,2012,57100
Estonia,EST,2013,21900
Estonia,EST,2014,49600
Estonia,EST,2015,54700
Estonia,EST,2016,32351
Estonia,EST,2017,52357
Estonia,EST,2018,29510
Estonia,EST,2019,118980
Estonia,EST,2020,78740
Estonia,EST,2021,42960
Estonia,EST,2022,51260
Estonia,EST,2023,61810
Finland,FIN,1961,126719
Finland,FIN,1962,101308
Finland,FIN,1963,124100
Finland,FIN,1964,163400
Finland,FIN,1965,189700
Finland,FIN,1966,118600
Finland,FIN,1967,162700
Finland,FIN,1968,133900
Finland,FIN,1969,125800
Finland,FIN,1970,131400
Finland,FIN,1971,131800
Finland,FIN,1972,118600
Finland,FIN,1973,124200
Finland,FIN,1974,134400
Finland,FIN,1975,80700
Finland,FIN,1976,178200
Finland,FIN,1977,80000
Finland,FIN,1978,74300
Finland,FIN,1979,77200
Finland,FIN,1980,123600
Finland,FIN,1981,63900
Finland,FIN,1982,35000
Finland,FIN,1983,116100
Finland,FIN,1984,92300
Finland,FIN,1985,71800
Finland,FIN,1986,70600
Finland,FIN,1987,74200
Finland,FIN,1988,48900
Finland,FIN,1989,195900
Finland,FIN,1990,244200
Finland,FIN,1991,28200
Finland,FIN,1992,26600
Finland,FIN,1993,62900
Finland,FIN,1994,22200
Finland,FIN,1995,57700
Finland,FIN,1996,86900
Finland,FIN,1997,47300
Finland,FIN,1998,49300
Finland,FIN,1999,23600
Finland,FIN,2000,108200
Finland,FIN,2001,64100
Finland,FIN,2002,73100
Finland,FIN,2003,72800
Finland,FIN,2004,62400
Finland,FIN,2005,32400
Finland,FIN,2006,50900
Finland,FIN,2007,86700
Finland,FIN,2008,60800
Finland,FIN,2009,41700
Finland,FIN,2010,68500
Finland,FIN,2011,78400
Finland,FIN,2012,64100
Finland,FIN,2013,25700
Finland,FIN,2014,74900
Finland,FIN,2015,107500
Finland,FIN,2016,86800
Finland,FIN,2017,113500
Finland,FIN,2018,42990
Finland,FIN,2019,185260
Finland,FIN,2020,68420
Finland,FIN,2021,67890
Finland,FIN,2022,65070
Finland,FIN,2023,91970
France,FRA,1961,346810
France,FRA,1962,355650
France,FRA,1963,354460
France,FRA,1964,388690
France,FRA,1965,387410
France,FRA,1966,356500
France,FRA,1967,344400
France,FRA,1968,326950
France,FRA,1969,309010
France,FRA,1970,287000
France,FRA,1971,293730
France,FRA,1972,328390
France,FRA,1973,327200
France,FRA,1974,330000
France,FRA,1975,308000
France,FRA,1976,297220
France,FRA,1977,375000
France,FRA,1978,455000
France,FRA,1979,355000
France,FRA,1980,408500
France,FRA,1981,341600
France,FRA,1982,322300
France,FRA,1983,293000
France,FRA,1984,349000
France,FRA,1985,296800
France,FRA,1986,229000
France,FRA,1987,299000
France,FRA,1988,268000
France,FRA,1989,260808
France,FRA,1990,235300
France,FRA,1991,213146.9
France,FRA,1992,197444.1
France,FRA,1993,165731.6
France,FRA,1994,162626.3
France,FRA,1995,176634.6
France,FRA,1996,202295.4
France,FRA,1997,178923.7
France,FRA,1998,192857.4
France,FRA,1999,164363.2
France,FRA,2000,145670.5
France,FRA,2001,115961
France,FRA,2002,138245.3
France,FRA,2003,112337.5
France,FRA,2004,170358.9
France,FRA,2005,146808
France,FRA,2006,121464
France,FRA,2007,119823
France,FRA,2008,123458
France,FRA,2009,129784
France,FRA,2010,151038
France,FRA,2011,124422.1
France,FRA,2012,160300.8
France,FRA,2013,143076
France,FRA,2014,128197
France,FRA,2015,123586.7
France,FRA,2016,97001
France,FRA,2017,109715
France,FRA,2018,108540
France,FRA,2019,135360
France,FRA,2020,132420
France,FRA,2021,194290
France,FRA,2022,157640
France,FRA,2023,168310
Georgia,GEO,1992,350
Georgia,GEO,1993,151
Georgia,GEO,1994,138
Georgia,GEO,1995,176
Georgia,GEO,1996,303
Georgia,GEO,1997,307
Georgia,GEO,1998,113
Georgia,GEO,1999,350
Georgia,GEO,2000,308
Georgia,GEO,2001,100
Georgia,GEO,2002,100
Georgia,GEO,2003,100
Georgia,GEO,2004,58
Georgia,GEO,2005,60
Georgia,GEO,2006,40
Georgia,GEO,2007,24
Georgia,GEO,2008,100
Georgia,GEO,2009,0
Georgia,GEO,2010,0
Georgia,GEO,2011,200
Georgia,GEO,2012,200
Georgia,GEO,2013,200
Georgia,GEO,2014,200
Georgia,GEO,2015,192.49
Georgia,GEO,2016,197.5
Georgia,GEO,2017,196.66
Georgia,GEO,2018,195.55
Georgia,GEO,2019,196.57
Georgia,GEO,2020,196.26
Georgia,GEO,2021,196.13
Georgia,GEO,2022,196.32
Georgia,GEO,2023,196.24
Germany,DEU,1961,4019138
Germany,DEU,1962,4691933
Germany,DEU,1963,4913880
Germany,DEU,1964,5499179
Germany,DEU,1965,4734743
Germany,DEU,1966,4338244
Germany,DEU,1967,5148055
Germany,DEU,1968,5125650
Germany,DEU,1969,4432537
Germany,DEU,1970,4148214
Germany,DEU,1971,4785268
Germany,DEU,1972,4821102
Germany,DEU,1973,4275322
Germany,DEU,1974,4508515
Germany,DEU,1975,3687863
Germany,DEU,1976,3555156
Germany,DEU,1977,4183697
Germany,DEU,1978,4352273
Germany,DEU,1979,3944116
Germany,DEU,1980,4014909
Germany,DEU,1981,3526418
Germany,DEU,1982,3758189
Germany,DEU,1983,3691751
Germany,DEU,1984,4441092
Germany,DEU,1985,4326425
Germany,DEU,1986,4174345
Germany,DEU,1987,3881936
Germany,DEU,1988,3363909
Germany,DEU,1989,3900328
Germany,DEU,1990,3988381
Germany,DEU,1991,3323460
Germany,DEU,1992,2422466
Germany,DEU,1993,2983550
Germany,DEU,1994,3450605
Germany,DEU,1995,4521270
Germany,DEU,1996,4213855
Germany,DEU,1997,4580140
Germany,DEU,1998,4774799
Germany,DEU,1999,4328712
Germany,DEU,2000,4154095
Germany,DEU,2001,5132349
Germany,DEU,2002,3665996
Germany,DEU,2003,2277416
Germany,DEU,2004,3829957
Germany,DEU,2005,2793500
Germany,DEU,2006,2643700
Germany,DEU,2007,2698282
Germany,DEU,2008,3744245
Germany,DEU,2009,4270029
Germany,DEU,2010,2900438
Germany,DEU,2011,2520900
Germany,DEU,2012,3878400
Germany,DEU,2013,4689100
Germany,DEU,2014,3854400
Germany,DEU,2015,3487800
Germany,DEU,2016,3173800
Germany,DEU,2017,2737400
Germany,DEU,2018,2201400
Germany,DEU,2019,3237600
Germany,DEU,2020,3513400
Germany,DEU,2021,3325600
Germany,DEU,2022,3132300
Germany,DEU,2023,3124200
Greece,GRC,1961,21873
Greece,GRC,1962,19661
Greece,GRC,1963,17679
Greece,GRC,1964,18349
Greece,GRC,1965,15576
Greece,GRC,1966,14836
Greece,GRC,1967,12642
Greece,GRC,1968,8281
Greece,GRC,1969,8981
Greece,GRC,1970,8987
Greece,GRC,1971,8554
Greece,GRC,1972,8061
Greece,GRC,1973,6500
Greece,GRC,1974,7339
Greece,GRC,1975,7363
Greece,GRC,1976,7769
Greece,GRC,1977,5858
Greece,GRC,1978,6332
Greece,GRC,1979,6035
Greece,GRC,1980,7224
Greece,GRC,1981,8271
Greece,GRC,1982,11389
Greece,GRC,1983,12850
Greece,GRC,1984,18336
Greece,GRC,1985,22887
Greece,GRC,1986,29000
Greece,GRC,1987,32000
Greece,GRC,1988,43000
Greece,GRC,1989,43700
Greece,GRC,1990,36000
Greece,GRC,1991,49000
Greece,GRC,1992,37000
Greece,GRC,1993,37489.09
Greece,GRC,1994,37482.91
Greece,GRC,1995,38567.06
Greece,GRC,1996,32578.98
Greece,GRC,1997,32621.1
Greece,GRC,1998,41796.64
Greece,GRC,1999,31846.53
Greece,GRC,2000,30368.71
Greece,GRC,2001,37938.29
Greece,GRC,2002,31875.39
Greece,GRC,2003,28739.29
Greece,GRC,2004,33689
Greece,GRC,2005,32685.47
Greece,GRC,2006,34403
Greece,GRC,2007,39134.43
Greece,GRC,2008,39886.97
Greece,GRC,2009,39346.08
Greece,GRC,2010,36799.75
Greece,GRC,2011,32156.33
Greece,GRC,2012,29155
Greece,GRC,2013,31808.93
Greece,GRC,2014,31650.97
Greece,GRC,2015,32934.72
Greece,GRC,2016,28413
Greece,GRC,2017,26142
Greece,GRC,2018,18960
Greece,GRC,2019,17890
Greece,GRC,2020,17580
Greece,GRC,2021,17460
Greece,GRC,2022,16400
Greece,GRC,2023,15620
Hungary,HUN,1961,309856
Hungary,HUN,1962,244651
Hungary,HUN,1963,227939
Hungary,HUN,1964,275263
Hungary,HUN,1965,298792
Hungary,HUN,1966,251581
Hungary,HUN,1967,229860
Hungary,HUN,1968,239946
Hungary,HUN,1969,239048
Hungary,HUN,1970,157783
Hungary,HUN,1971,181727
Hungary,HUN,1972,173213
Hungary,HUN,1973,177580
Hungary,HUN,1974,176850
Hungary,HUN,1975,147212
Hungary,HUN,1976,157385
Hungary,HUN,1977,144301
Hungary,HUN,1978,138300
Hungary,HUN,1979,92569
Hungary,HUN,1980,140964
Hungary,HUN,1981,116210
Hungary,HUN,1982,117364
Hungary,HUN,1983,137961
Hungary,HUN,1984,193090
Hungary,HUN,1985,165817
Hungary,HUN,1986,172112
Hungary,HUN,1987,185513
Hungary,HUN,1988,254956
Hungary,HUN,1989,266654
Hungary,HUN,1990,231520
Hungary,HUN,1991,222776
Hungary,HUN,1992,135687
Hungary,HUN,1993,113153
Hungary,HUN,1994,192969
Hungary,HUN,1995,171300
Hungary,HUN,1996,98148
Hungary,HUN,1997,152775
Hungary,HUN,1998,128836
Hungary,HUN,1999,80338
Hungary,HUN,2000,86484
Hungary,HUN,2001,120988
Hungary,HUN,2002,95410
Hungary,HUN,2003,67022
Hungary,HUN,2004,125095
Hungary,HUN,2005,107308
Hungary,HUN,2006,98714
Hungary,HUN,2007,81088
Hungary,HUN,2008,112493
Hungary,HUN,2009,72531
Hungary,HUN,2010,78170
Hungary,HUN,2011,75231
Hungary,HUN,2012,78840
Hungary,HUN,2013,108500
Hungary,HUN,2014,95940
Hungary,HUN,2015,103950
Hungary,HUN,2016,84070
Hungary,HUN,2017,87060
Hungary,HUN,2018,88290
Hungary,HUN,2019,90540
Hungary,HUN,2020,84350
Hungary,HUN,2021,85010
Hungary,HUN,2022,59160
Hungary,HUN,2023,94140
Iran,IRN,1961,0
Iran,IRN,1962,0
Iran,IRN,1963,0
Iran,IRN,1964,0
Iran,IRN,1965,0
Iran,IRN,1966,0
Iran,IRN,1967,0
Iran,IRN,1968,0
Iran,IRN,1969,0
Iran,IRN,1970,0
Iran,IRN,1971,0
Iran,IRN,1972,0
Iran,IRN,1973,0
Iran,IRN,1974,0
Iran,IRN,1975,0
Iran,IRN,1976,0
Iran,IRN,1977,0
Iran,IRN,1978,0
Iran,IRN,1979,0
Iran,IRN,1980,0
Iran,IRN,1981,0
Iran,IRN,1982,0
Iran,IRN,1983,0
Iran,IRN,1984,0
Iran,IRN,1985,0
Iran,IRN,1986,0
Iran,IRN,1987,0
Iran,IRN,1988,663
Iran,IRN,1989,0
Iran,IRN,1990,0
Iran,IRN,1991,1876.2
Iran,IRN,1992,1727.6
Iran,IRN,1993,0
Iran,IRN,1994,1370.7
Iran,IRN,1995,0
Iran,IRN,1996,183
Iran,IRN,1997,118.4
Iran,IRN,1998,1112.3
Iran,IRN,1999,378.2
Iran,IRN,2000,99.3
Iran,IRN,2001,12.6
Iran,IRN,2002,457.07
Iran,IRN,2003,1040.9
Iran,IRN,2004,585.6
Iran,IRN,2005,742
Iran,IRN,2006,668.3
Iran,IRN,2007,770.8
Iran,IRN,2008,152.1
Iran,IRN,2009,25.2
Iran,IRN,2010,48.5
Iran,IRN,2011,344.36
Iran,IRN,2012,355.59
Iran,IRN,2013,364.88
Iran,IRN,2014,570.8
Iran,IRN,2015,389.92
Iran,IRN,2016,441.87
Iran,IRN,2017,467.53
Iran,IRN,2018,433.11
Iran,IRN,2019,447.5
Iran,IRN,2020,449.38
Iran,IRN,2021,443.33
Iran,IRN,2022,446.74
Iran,IRN,2023,446.48
Iraq,IRQ,2013,451849
Iraq,IRQ,2014,403028
Iraq,IRQ,2015,109209
Iraq,IRQ,2016,181320
Iraq,IRQ,2017,265852
Iraq,IRQ,2018,18196
Iraq,IRQ,2019,574705
Iraq,IRQ,2020,464159
Iraq,IRQ,2021,349718.38
Iraq,IRQ,2022,302559.97
Iraq,IRQ,2023,315144.4
Ireland,IRL,1961,1219
Ireland,IRL,1962,1016
Ireland,IRL,1963,1016
Ireland,IRL,1964,1400
Ireland,IRL,1965,1052
Ireland,IRL,1966,1100
Ireland,IRL,1967,1000
Ireland,IRL,1968,600
Ireland,IRL,1969,1000
Ireland,IRL,1970,1000
Ireland,IRL,1971,1000
Ireland,IRL,1972,1000
Ireland,IRL,1973,800
Ireland,IRL,1974,900
Ireland,IRL,1975,700
Ireland,IRL,1976,1000
Ireland,IRL,1977,1000
Ireland,IRL,1978,1000
Ireland,IRL,1979,1000
Ireland,IRL,1980,800
Ireland,IRL,1981,800
Ireland,IRL,1982,700
Ireland,IRL,1983,700
Ireland,IRL,1984,800
Ireland,IRL,1985,800
Ireland,IRL,1986,800
Ireland,IRL,1987,800
Ireland,IRL,1988,800
Ireland,IRL,1989,800
Ireland,IRL,1990,820
Ireland,IRL,1991,400
Ireland,IRL,1992,439.22
Ireland,IRL,1993,456.71
Ireland,IRL,1994,468.11
Ireland,IRL,1995,476.96
Ireland,IRL,1996,484.86
Ireland,IRL,1997,492.41
Ireland,IRL,1998,499.81
Ireland,IRL,1999,507.12
Ireland,IRL,2000,514.35
Ireland,IRL,2001,521.51
Ireland,IRL,2002,528.58
Ireland,IRL,2003,535.57
Ireland,IRL,2004,542.44
Ireland,IRL,2005,549.21
Ireland,IRL,2006,555.84
Ireland,IRL,2007,562.35
Ireland,IRL,2008,568.7
Ireland,IRL,2009,574.9
Ireland,IRL,2010,580.93
Ireland,IRL,2011,586.79
Ireland,IRL,2012,600
Ireland,IRL,2013,600
Ireland,IRL,2014,604
Ireland,IRL,2015,617.84
Ireland,IRL,2016,621.97
Ireland,IRL,2017,628.57
Ireland,IRL,2018,0
Ireland,IRL,2019,0
Ireland,IRL,2020,0
Ireland,IRL,2021,0
Ireland,IRL,2022,0
Ireland,IRL,2023,0
Italy,ITA,1961,95900
Italy,ITA,1962,92900
Italy,ITA,1963,76800
Italy,ITA,1964,85700
Italy,ITA,1965,83200
Italy,ITA,1966,83300
Italy,ITA,1967,81500
Italy,ITA,1968,75100
Italy,ITA,1969,70700
Italy,ITA,1970,68500
Italy,ITA,1971,54500
Italy,ITA,1972,38000
Italy,ITA,1973,37000
Italy,ITA,1974,36000
Italy,ITA,1975,37400
Italy,ITA,1976,35100
Italy,ITA,1977,31300
Italy,ITA,1978,35000
Italy,ITA,1979,37200
Italy,ITA,1980,35600
Italy,ITA,1981,30800
Italy,ITA,1982,31400
Italy,ITA,1983,26900
Italy,ITA,1984,24300
Italy,ITA,1985,22800
Italy,ITA,1986,22100
Italy,ITA,1987,20300
Italy,ITA,1988,18000
Italy,ITA,1989,20600
Italy,ITA,1990,20800
Italy,ITA,1991,18800
Italy,ITA,1992,22586
Italy,ITA,1993,22800
Italy,ITA,1994,20295
Italy,ITA,1995,19779
Italy,ITA,1996,20400
Italy,ITA,1997,19000
Italy,ITA,1998,20100
Italy,ITA,1999,12357
Italy,ITA,2000,10291
Italy,ITA,2001,8600
Italy,ITA,2002,9631
Italy,ITA,2003,6940
Italy,ITA,2004,7851
Italy,ITA,2005,7876
Italy,ITA,2006,8590
Italy,ITA,2007,8953
Italy,ITA,2008,10800
Italy,ITA,2009,11700
Italy,ITA,2010,13926
Italy,ITA,2011,14381.8
Italy,ITA,2012,16083.2
Italy,ITA,2013,14306
Italy,ITA,2014,11529.1
Italy,ITA,2015,13182.6
Italy,ITA,2016,13169.9
Italy,ITA,2017,11097
Italy,ITA,2018,10960
Italy,ITA,2019,12880
Italy,ITA,2020,11820
Italy,ITA,2021,11210
Italy,ITA,2022,10730
Italy,ITA,2023,10960
Japan,JPN,1961,1590
Japan,JPN,1962,1770
Japan,JPN,1963,1620
Japan,JPN,1964,1560
Japan,JPN,1965,1490
Japan,JPN,1966,1000
Japan,JPN,1967,700
Japan,JPN,1968,200
Japan,JPN,1969,210
Japan,JPN,1970,210
Japan,JPN,1971,210
Japan,JPN,1972,210
Japan,JPN,1973,220
Japan,JPN,1974,220
Japan,JPN,1975,220
Japan,JPN,1976,220
Japan,JPN,1977,230
Japan,JPN,1978,270
Japan,JPN,1979,170
Japan,JPN,1980,168
Japan,JPN,1981,123
Japan,JPN,1982,50
Japan,JPN,1983,3
Japan,JPN,1984,11
Japan,JPN,1985,45
Japan,JPN,1986,35
Japan,JPN,1987,35
Japan,JPN,1988,15
Japan,JPN,1989,18
Japan,JPN,1990,10
Japan,JPN,1991,5
Japan,JPN,1992,0
Kazakhstan,KAZ,1992,525000
Kazakhstan,KAZ,1993,835000
Kazakhstan,KAZ,1994,264000
Kazakhstan,KAZ,1995,84380
Kazakhstan,KAZ,1996,28510
Kazakhstan,KAZ,1997,51000
Kazakhstan,KAZ,1998,13620
Kazakhstan,KAZ,1999,16600
Kazakhstan,KAZ,2000,48340
Kazakhstan,KAZ,2001,43360
Kazakhstan,KAZ,2002,106488
Kazakhstan,KAZ,2003,42080
Kazakhstan,KAZ,2004,20110
Kazakhstan,KAZ,2005,23550
Kazakhstan,KAZ,2006,30470
Kazakhstan,KAZ,2007,68490
Kazakhstan,KAZ,2008,39910
Kazakhstan,KAZ,2009,75090
Kazakhstan,KAZ,2010,42150
Kazakhstan,KAZ,2011,28383.1
Kazakhstan,KAZ,2012,28574.6
Kazakhstan,KAZ,2013,43405
Kazakhstan,KAZ,2014,60601
Kazakhstan,KAZ,2015,37100
Kazakhstan,KAZ,2016,41281
Kazakhstan,KAZ,2017,38835
Kazakhstan,KAZ,2018,22520.46
Kazakhstan,KAZ,2019,23205.62
Kazakhstan,KAZ,2020,29813.34
Kazakhstan,KAZ,2021,39775.42
Kazakhstan,KAZ,2022,59782.47
Kazakhstan,KAZ,2023,17839.83
Kyrgyzstan,KGZ,1992,1000
Kyrgyzstan,KGZ,1993,3000
Kyrgyzstan,KGZ,1994,1500
Kyrgyzstan,KGZ,1995,1100
Kyrgyzstan,KGZ,1996,300
Kyrgyzstan,KGZ,1997,100
Kyrgyzstan,KGZ,1998,91
Kyrgyzstan,KGZ,1999,23
Kyrgyzstan,KGZ,2000,94
Kyrgyzstan,KGZ,2001,144
Kyrgyzstan,KGZ,2002,425
Kyrgyzstan,KGZ,2003,4
Kyrgyzstan,KGZ,2004,10
Kyrgyzstan,KGZ,2005,0
Kyrgyzstan,KGZ,2006,0
Kyrgyzstan,KGZ,2007,249
Kyrgyzstan,KGZ,2008,385
Kyrgyzstan,KGZ,2009,121
Kyrgyzstan,KGZ,2010,109
Kyrgyzstan,KGZ,2011,130
Kyrgyzstan,KGZ,2012,104
Kyrgyzstan,KGZ,2013,69
Kyrgyzstan,KGZ,2014,43
Kyrgyzstan,KGZ,2015,1835.4
Kyrgyzstan,KGZ,2016,649.13
Kyrgyzstan,KGZ,2017,842.51
Kyrgyzstan,KGZ,2018,1109.01
Kyrgyzstan,KGZ,2019,844.21
Kyrgyzstan,KGZ,2020,931.91
Kyrgyzstan,KGZ,2021,961.71
Kyrgyzstan,KGZ,2022,912.61
Kyrgyzstan,KGZ,2023,935.41
Latvia,LVA,1992,295000
Latvia,LVA,1993,340700
Latvia,LVA,1994,113400
Latvia,LVA,1995,71300
Latvia,LVA,1996,112900
Latvia,LVA,1997,133500
Latvia,LVA,1998,104800
Latvia,LVA,1999,88700
Latvia,LVA,2000,110700
Latvia,LVA,2001,107200
Latvia,LVA,2002,101500
Latvia,LVA,2003,87600
Latvia,LVA,2004,96800
Latvia,LVA,2005,87200
Latvia,LVA,2006,116800
Latvia,LVA,2007,181100
Latvia,LVA,2008,194900
Latvia,LVA,2009,162200
Latvia,LVA,2010,70200
Latvia,LVA,2011,64000
Latvia,LVA,2012,124200
Latvia,LVA,2013,75600
Latvia,LVA,2014,114300
Latvia,LVA,2015,159600
Latvia,LVA,2016,140900
Latvia,LVA,2017,129400
Latvia,LVA,2018,81600
Latvia,LVA,2019,191200
Latvia,LVA,2020,178400
Latvia,LVA,2021,138400
Latvia,LVA,2022,129000
Latvia,LVA,2023,104400
Lithuania,LTU,1992,342400
Lithuania,LTU,1993,434100
Lithuania,LTU,1994,313000
Lithuania,LTU,1995,239300
Lithuania,LTU,1996,286800
Lithuania,LTU,1997,348200
Lithuania,LTU,1998,348700
Lithuania,LTU,1999,260900
Lithuania,LTU,2000,311400
Lithuania,LTU,2001,231100
Lithuania,LTU,2002,170200
Lithuania,LTU,2003,147100
Lithuania,LTU,2004,140600
Lithuania,LTU,2005,108300
Lithuania,LTU,2006,90000
Lithuania,LTU,2007,165200
Lithuania,LTU,2008,204900
Lithuania,LTU,2009,207900
Lithuania,LTU,2010,87000
Lithuania,LTU,2011,85000
Lithuania,LTU,2012,156600
Lithuania,LTU,2013,96500
Lithuania,LTU,2014,85300
Lithuania,LTU,2015,107835
Lithuania,LTU,2016,77448
Lithuania,LTU,2017,63066
Lithuania,LTU,2018,43990
Lithuania,LTU,2019,108060
Lithuania,LTU,2020,110060
Lithuania,LTU,2021,63470
Lithuania,LTU,2022,71090
Lithuania,LTU,2023,66280
Luxembourg,LUX,2000,3603
Luxembourg,LUX,2001,4803
Luxembourg,LUX,2002,7470
Luxembourg,LUX,2003,4606
Luxembourg,LUX,2004,7921
Luxembourg,LUX,2005,5715
Luxembourg,LUX,2006,6156
Luxembourg,LUX,2007,6953
Luxembourg,LUX,2008,8730
Luxembourg,LUX,2009,6924
Luxembourg,LUX,2010,5116
Luxembourg,LUX,2011,4189
Luxembourg,LUX,2012,5225
Luxembourg,LUX,2013,4766
Luxembourg,LUX,2014,5591
Luxembourg,LUX,2015,5610
Luxembourg,LUX,2016,4173
Luxembourg,LUX,2017,4635
Luxembourg,LUX,2018,6170
Luxembourg,LUX,2019,6440
Luxembourg,LUX,2020,4720
Luxembourg,LUX,2021,7000
Luxembourg,LUX,2022,6150
Luxembourg,LUX,2023,8820
Malta,MLT,2018,0
Malta,MLT,2019,0
Malta,MLT,2020,0
Malta,MLT,2021,0
Malta,MLT,2022,0
Malta,MLT,2023,0
Mexico,MEX,1961,0
Mexico,MEX,1962,0
Mexico,MEX,1963,0
Mexico,MEX,1964,0
Mexico,MEX,1965,0
Mexico,MEX,1966,0
Mexico,MEX,1967,0
Mexico,MEX,1968,0
Mexico,MEX,1969,0
Mexico,MEX,1970,0
Mexico,MEX,1971,0
Mexico,MEX,1972,0
Mexico,MEX,1973,0
Mexico,MEX,1974,0
Mexico,MEX,1975,0
Mexico,MEX,1976,0
Mexico,MEX,1977,0
Mexico,MEX,1978,0
Mexico,MEX,1979,0
Mexico,MEX,1980,0
Mexico,MEX,1981,0
Mexico,MEX,1982,2
Mexico,MEX,1983,0
Mexico,MEX,1984,0
Mexico,MEX,1985,0
Mexico,MEX,1986,90
Mexico,MEX,1987,700
Mexico,MEX,1988,90
Mexico,MEX,1989,175
Mexico,MEX,1990,84
Mexico,MEX,1991,379
Mexico,MEX,1992,436
Mexico,MEX,1993,20
Mexico,MEX,1994,200
Mexico,MEX,1995,300
Mexico,MEX,1996,66
Mexico,MEX,1997,0
Mexico,MEX,1998,82.96
Mexico,MEX,1999,38
